[27Nov2025 21:31:28.079] [main/INFO] [cpw.mods.modlauncher.Launcher/MODLAUNCHER]: ModLauncher running: args [--username, Uncle_Tyrone, --version, 1.21.1, --gameDir, C:/Users/Jeff/AppData/Roaming/PrismLauncher/instances/[MODIFIED] Cobblemon- OVERCLOCKED!/minecraft, --assetsDir, C:/Users/Jeff/AppData/Roaming/PrismLauncher/assets, --assetIndex, 17, --uuid, ee6c7ce545be4d069bb0e65a88ad70f9, --accessToken, ❄❄❄❄❄❄❄❄, --userType, msa, --versionType, release, --fml.neoForgeVersion, 21.1.215, --fml.fmlVersion, 4.0.42, --fml.mcVersion, 1.21.1, --fml.neoFormVersion, 20240808.144430, --launchTarget, forgeclient, --width, 854, --height, 480]
[27Nov2025 21:31:28.082] [main/INFO] [cpw.mods.modlauncher.Launcher/MODLAUNCHER]: JVM identified as Microsoft OpenJDK 64-Bit Server VM 21.0.7+6-LTS
[27Nov2025 21:31:28.083] [main/INFO] [cpw.mods.modlauncher.Launcher/MODLAUNCHER]: ModLauncher 11.0.5+main.901c6ea8 starting: java version 21.0.7 by Microsoft; OS Windows 11 arch amd64 version 10.0
[27Nov2025 21:31:29.171] [main/INFO] [net.neoforged.fml.loading.ImmediateWindowHandler/]: Loading ImmediateWindowProvider fmlearlywindow
[27Nov2025 21:31:29.228] [main/INFO] [EARLYDISPLAY/]: Trying GL version 4.6
[27Nov2025 21:31:29.328] [main/INFO] [EARLYDISPLAY/]: Requested GL version 4.6 got version 4.6
[27Nov2025 21:31:29.364] [main/INFO] [gg.essential.container.loader.stage0.EssentialLoader/]: Updating stage1 to version 10 from union:/C:/Users/Jeff/AppData/Roaming/PrismLauncher/instances/%5BMODIFIED%5D%20Cobblemon-%20OVERCLOCKED_/minecraft/mods/Essential_neoforge_1-21-1.jar%23780!/gg/essential/loader/stage0/stage1.jar
[27Nov2025 21:31:29.373] [main/INFO] [gg.essential.loader.stage1.EssentialLoaderBase/]: Updating Essential Loader (stage2) version 1.6.6 (0e5a0c2dc3815b0a4d4626f551309cf5) from union:/C:/Users/Jeff/AppData/Roaming/PrismLauncher/instances/%5BMODIFIED%5D%20Cobblemon-%20OVERCLOCKED_/minecraft/mods/Essential_neoforge_1-21-1.jar%23780!/essential-loader-stage2-modlauncher9-1.6.6.jar
[27Nov2025 21:31:29.545] [pool-2-thread-1/INFO] [EARLYDISPLAY/]: GL info: AMD Radeon RX 6600 XT GL version 4.6.0 Core Profile Context 25.10.2.250923, ATI Technologies Inc.
[27Nov2025 21:31:47.401] [main/WARN] [mixin/]: Reference map 'patchouli.refmap.json' for patchouli_xplat.mixins.json could not be read. If this is a development environment you can ignore this message
[27Nov2025 21:31:47.402] [main/WARN] [mixin/]: Reference map 'allthearcanistgear.refmap.json' for allthearcanistgear.mixins.json could not be read. If this is a development environment you can ignore this message
[27Nov2025 21:31:47.403] [main/WARN] [ars_controle/]: Mixin plugin loaded
[27Nov2025 21:31:47.405] [main/WARN] [mixin/]: Reference map 'betterstrongholds.refmap.json' for betterstrongholds.mixins.json could not be read. If this is a development environment you can ignore this message
[27Nov2025 21:31:47.405] [main/WARN] [mixin/]: Reference map 'CreateLiquidFuel.refmap.json' for createliquidfuel.mixins.json could not be read. If this is a development environment you can ignore this message
[27Nov2025 21:31:47.406] [main/WARN] [mixin/]: Reference map 'ali.refmap.json' for ali.mixins.json could not be read. If this is a development environment you can ignore this message
[27Nov2025 21:31:47.407] [main/WARN] [mixin/]: Reference map 'ali.refmap.json' for ali.neoforge.mixins.json could not be read. If this is a development environment you can ignore this message
[27Nov2025 21:31:47.408] [main/WARN] [mixin/]: Reference map 'ali.refmap.json' for ali.lootjs.mixins.json could not be read. If this is a development environment you can ignore this message
[27Nov2025 21:31:47.415] [main/WARN] [mixin/]: Reference map 'fancymenu.refmap.json' for fancymenu.mixins.json could not be read. If this is a development environment you can ignore this message
[27Nov2025 21:31:47.416] [main/WARN] [mixin/]: Reference map 'fancymenu.refmap.json' for fancymenu.neoforge.mixins.json could not be read. If this is a development environment you can ignore this message
[27Nov2025 21:31:47.443] [main/WARN] [mixin/]: Reference map 'refurbished_furniture.refmap.json' for refurbished_furniture.common.mixins.json could not be read. If this is a development environment you can ignore this message
[27Nov2025 21:31:47.446] [main/WARN] [mixin/]: Reference map 'inventoryessentials.refmap.json' for inventoryessentials.mixins.json could not be read. If this is a development environment you can ignore this message
[27Nov2025 21:31:47.446] [main/WARN] [mixin/]: Reference map 'mixins.justdirethings.refmap.json' for mixins.justdirethings.json could not be read. If this is a development environment you can ignore this message
[27Nov2025 21:31:47.448] [main/WARN] [mixin/]: Reference map 'irons_spellbooks.refmap.json' for irons_jewelry.mixins.json could not be read. If this is a development environment you can ignore this message
[27Nov2025 21:31:47.451] [main/WARN] [mixin/]: Reference map 'oritech.refmap.json' for oritech.mixins.json could not be read. If this is a development environment you can ignore this message
[27Nov2025 21:31:47.452] [main/WARN] [mixin/]: Reference map 'cucumber.refmap.json' for cucumber.mixins.json could not be read. If this is a development environment you can ignore this message
[27Nov2025 21:31:47.455] [main/WARN] [mixin/]: Reference map 'allthewizardgear.refmap.json' for mixins.allthewizardgear.json could not be read. If this is a development environment you can ignore this message
[27Nov2025 21:31:47.458] [main/WARN] [mixin/]: Reference map '' for accessories_compat_layer-common.mixins.json could not be read. If this is a development environment you can ignore this message
[27Nov2025 21:31:47.460] [main/WARN] [mixin/]: Reference map '' for accessories_compat_layer-trinkets.mixins.json could not be read. If this is a development environment you can ignore this message
[27Nov2025 21:31:47.462] [main/WARN] [mixin/]: Reference map '' for accessories_compat_layer-curios.mixins.json could not be read. If this is a development environment you can ignore this message
[27Nov2025 21:31:47.464] [main/WARN] [mixin/]: Reference map 'rainbows.refmap.json' for rainbows.mixins.json could not be read. If this is a development environment you can ignore this message
[27Nov2025 21:31:47.465] [main/WARN] [mixin/]: Reference map 'waystones.refmap.json' for waystones.mixins.json could not be read. If this is a development environment you can ignore this message
[27Nov2025 21:31:47.466] [main/WARN] [mixin/]: Reference map 'fastsuite.refmap.json' for fastsuite.mixins.json could not be read. If this is a development environment you can ignore this message
[27Nov2025 21:31:47.466] [main/WARN] [mixin/]: Reference map 'comforts.refmap.json' for comforts.mixins.json could not be read. If this is a development environment you can ignore this message
[27Nov2025 21:31:47.467] [main/WARN] [mixin/]: Reference map 'aggroindicator.refmap.json' for aggroindicator.mixins.json could not be read. If this is a development environment you can ignore this message
[27Nov2025 21:31:47.468] [main/WARN] [mixin/]: Reference map 'blueprint.refmap.json' for blueprint.mixins.json could not be read. If this is a development environment you can ignore this message
[27Nov2025 21:31:47.469] [main/WARN] [mixin/]: Reference map 'boatload.refmap.json' for boatload.mixins.json could not be read. If this is a development environment you can ignore this message
[27Nov2025 21:31:47.469] [main/WARN] [mixin/]: Reference map 'berry_good.refmap.json' for berry_good.mixins.json could not be read. If this is a development environment you can ignore this message
[27Nov2025 21:31:47.470] [main/WARN] [mixin/]: Reference map 'enchdesc.refmap.json' for enchdesc.mixins.json could not be read. If this is a development environment you can ignore this message
[27Nov2025 21:31:47.472] [main/WARN] [mixin/]: Reference map 'configuration.refmap.json' for configuration.mixins.json could not be read. If this is a development environment you can ignore this message
[27Nov2025 21:31:47.473] [main/WARN] [mixin/]: Reference map 'regions_unexplored.refmap.json' for regions_unexplored.mixins.json could not be read. If this is a development environment you can ignore this message
[27Nov2025 21:31:47.474] [main/WARN] [mixin/]: Reference map 'regions_unexplored.refmap.json' for regions_unexplored.neoforge.mixins.json could not be read. If this is a development environment you can ignore this message
[27Nov2025 21:31:47.476] [main/WARN] [mixin/]: Reference map '' for mixins.distraction_free_recipes.json could not be read. If this is a development environment you can ignore this message
[27Nov2025 21:31:47.478] [main/WARN] [mixin/]: Reference map 'soulplied_energistics.refmap.json' for soulplied_energistics.mixins.json could not be read. If this is a development environment you can ignore this message
[27Nov2025 21:31:47.479] [main/WARN] [mixin/]: Reference map 'AEInfinityBooster.refmap.json' for AEInfinityBooster.mixins.json could not be read. If this is a development environment you can ignore this message
[27Nov2025 21:31:47.479] [main/WARN] [mixin/]: Reference map 'ars_unification.refmap.json' for ars_unification.mixins.json could not be read. If this is a development environment you can ignore this message
[27Nov2025 21:31:47.481] [main/WARN] [mixin/]: Reference map 'mixins.aae.refmap.json' for mixins.aae.json could not be read. If this is a development environment you can ignore this message
[27Nov2025 21:31:47.481] [main/WARN] [mixin/]: Reference map 'enderdrives.refmap.json' for enderdrives.mixins.json could not be read. If this is a development environment you can ignore this message
[27Nov2025 21:31:47.483] [main/WARN] [mixin/]: Reference map 'display.refmap.json' for displaydelight.mixins.json could not be read. If this is a development environment you can ignore this message
[27Nov2025 21:31:47.486] [main/WARN] [mixin/]: Reference map 'tradeuses.refmap.json' for tradeuses.mixins.json could not be read. If this is a development environment you can ignore this message
[27Nov2025 21:31:47.487] [main/WARN] [mixin/]: Reference map 'immersive_paintings.refmap.json' for immersive_paintings.mixins.json could not be read. If this is a development environment you can ignore this message
[27Nov2025 21:31:47.488] [main/WARN] [mixin/]: Reference map 'yet_another_config_lib_v3.refmap.json' for yacl.mixins.json could not be read. If this is a development environment you can ignore this message
[27Nov2025 21:31:47.489] [main/WARN] [mixin/]: Reference map 'moredragoneggs.refmap.json' for moredragoneggs.mixins.json could not be read. If this is a development environment you can ignore this message
[27Nov2025 21:31:47.493] [main/WARN] [mixin/]: Reference map 'ars_creo.refmap.json' for ars_creo.mixins.json could not be read. If this is a development environment you can ignore this message
[27Nov2025 21:31:47.504] [main/INFO] [dev.tonimatas.packetfixer.mixins.v1_20_5_neoforge.MixinPlugin/]: Packet Fixer neoforge 1.20.5-1.21.X has been applied successfully.
[27Nov2025 21:31:47.521] [main/INFO] [Essential Logger - Plugin/]: Starting Essential v1.3.10.1 (#5eb5895901) [stable]
[27Nov2025 21:31:47.545] [main/WARN] [mixin/]: Reference map 'flerovium.refmap.json' for flerovium.mixins.json could not be read. If this is a development environment you can ignore this message
[27Nov2025 21:31:47.546] [main/WARN] [mixin/]: Reference map 'trade_cycling.refmap.json' for trade_cycling.mixins.json could not be read. If this is a development environment you can ignore this message
[27Nov2025 21:31:47.547] [main/WARN] [mixin/]: Reference map 'EpheroLib-refmap.json' for epherolib.mixins.json could not be read. If this is a development environment you can ignore this message
[27Nov2025 21:31:47.623] [main/WARN] [mixin/]: Error loading class: com/lodestar/aileron/Aileron (java.lang.ClassNotFoundException: com.lodestar.aileron.Aileron)
[27Nov2025 21:31:47.623] [main/WARN] [mixin/]: @Mixin target com.lodestar.aileron.Aileron was not found accessorify.mixins.json:compat.aileron.AileronMixin from mod accessorify
[27Nov2025 21:31:47.625] [main/WARN] [mixin/]: Error loading class: dev/obscuria/elixirum/common/hooks/LivingEntityHooks (java.lang.ClassNotFoundException: dev.obscuria.elixirum.common.hooks.LivingEntityHooks)
[27Nov2025 21:31:47.625] [main/WARN] [mixin/]: @Mixin target dev.obscuria.elixirum.common.hooks.LivingEntityHooks was not found accessorify.mixins.json:compat.arselixirum.LivingEntityHooksMixin from mod accessorify
[27Nov2025 21:31:47.627] [main/WARN] [mixin/]: Error loading class: dev/arbor/extrasoundsnext/sounds/SoundManager (java.lang.ClassNotFoundException: dev.arbor.extrasoundsnext.sounds.SoundManager)
[27Nov2025 21:31:47.627] [main/WARN] [mixin/]: @Mixin target dev.arbor.extrasoundsnext.sounds.SoundManager was not found accessorify.mixins.json:compat.extrasounds.SoundManagerMixin from mod accessorify
[27Nov2025 21:31:47.659] [main/WARN] [mixin/]: Error loading class: com/chaosthedude/notes/gui/EditNoteScreen (java.lang.ClassNotFoundException: com.chaosthedude.notes.gui.EditNoteScreen)
[27Nov2025 21:31:47.659] [main/WARN] [mixin/]: @Mixin target com.chaosthedude.notes.gui.EditNoteScreen was not found accessorify.mixins.json:compat.notes.EditNoteScreenMixin from mod accessorify
[27Nov2025 21:31:47.771] [main/WARN] [mixin/]: Error loading class: com/refinedmods/refinedstorage/block/shape/ShapeCache (java.lang.ClassNotFoundException: com.refinedmods.refinedstorage.block.shape.ShapeCache)
[27Nov2025 21:31:47.788] [main/INFO] [ModMixinBootstrap/]: Mixin one.pkg.mod.krypton_fnp.mixin.network.experimental.ServerLoginPacketListenerImplMixin enabled
[27Nov2025 21:31:47.788] [main/INFO] [ModMixinBootstrap/]: Mixin one.pkg.mod.krypton_fnp.mixin.network.experimental.VarLongMixin enabled
[27Nov2025 21:31:47.881] [main/WARN] [mixin/]: Error loading class: com/portingdeadmods/cable_facades/events/GameClientEvents$2 (java.lang.ClassNotFoundException: com.portingdeadmods.cable_facades.events.GameClientEvents$2)
[27Nov2025 21:31:47.888] [main/INFO] [dev.zeddevstuff.keybindspurger.Keybindspurger/]: Applying mixin: dev.zeddevstuff.keybindspurger.mixin.CCCategoryEntryMixin
[27Nov2025 21:31:47.888] [main/INFO] [dev.zeddevstuff.keybindspurger.Keybindspurger/]: Applying mixin: dev.zeddevstuff.keybindspurger.mixin.CCKeyBindsScreenMixin
[27Nov2025 21:31:47.888] [main/INFO] [dev.zeddevstuff.keybindspurger.Keybindspurger/]: Applying mixin: dev.zeddevstuff.keybindspurger.mixin.ICCKeyBindsListAccessor
[27Nov2025 21:31:47.888] [main/INFO] [dev.zeddevstuff.keybindspurger.Keybindspurger/]: Applying mixin: dev.zeddevstuff.keybindspurger.mixin.IKeyBindsListAccessor
[27Nov2025 21:31:47.888] [main/INFO] [dev.zeddevstuff.keybindspurger.Keybindspurger/]: Applying mixin: dev.zeddevstuff.keybindspurger.mixin.IOptionsSubScreenAccessor
[27Nov2025 21:31:47.888] [main/INFO] [dev.zeddevstuff.keybindspurger.Keybindspurger/]: Applying mixin: dev.zeddevstuff.keybindspurger.mixin.IScreenAccessor
[27Nov2025 21:31:48.066] [main/INFO] [net.neoforged.coremod.CoreMod.apothic_enchanting/COREMODLOG]: Replaced 2 calls to Enchantment#getMaxLevel() in net/minecraft/world/inventory/AnvilMenu
[27Nov2025 21:31:48.107] [main/WARN] [mixin/]: Error loading class: dev/latvian/mods/kubejs/client/KubeJSGameClientEventHandler (java.lang.ClassNotFoundException: dev.latvian.mods.kubejs.client.KubeJSGameClientEventHandler)
[27Nov2025 21:31:48.107] [main/WARN] [mixin/]: @Mixin target dev.latvian.mods.kubejs.client.KubeJSGameClientEventHandler was not found exposure-neoforge.mixins.json:KubeJSGameClientEventHandlerMixin from mod exposure
[27Nov2025 21:31:48.141] [main/WARN] [mixin/]: Error loading class: org/embeddedt/embeddium/impl/render/chunk/compile/pipeline/FluidRenderer (java.lang.ClassNotFoundException: org.embeddedt.embeddium.impl.render.chunk.compile.pipeline.FluidRenderer)
[27Nov2025 21:31:48.191] [main/WARN] [mixin/]: Error loading class: traben/entity_model_features/models/parts/EMFModelPartCustom (java.lang.ClassNotFoundException: traben.entity_model_features.models.parts.EMFModelPartCustom)
[27Nov2025 21:31:48.239] [main/INFO] [net.neoforged.coremod.CoreMod.apothic_enchanting/COREMODLOG]: Replaced 1 calls to Enchantment#getMaxLevel() in net/minecraft/world/item/enchantment/Enchantment
[27Nov2025 21:31:48.284] [main/INFO] [net.neoforged.coremod.CoreMod.apothic_enchanting/COREMODLOG]: Replaced 1 calls to Enchantment#getMaxLevel() in net/minecraft/world/entity/npc/VillagerTrades$EnchantBookForEmeralds
[27Nov2025 21:31:48.322] [main/INFO] [net.neoforged.coremod.CoreMod.apothic_enchanting/COREMODLOG]: Replaced 1 calls to Enchantment#getMaxLevel() in net/minecraft/world/item/enchantment/EnchantmentHelper
[27Nov2025 21:31:48.401] [main/INFO] [Lithium/]: Force-disabling mixin 'entity.collisions.intersection.EntityGetterMixin' as rule 'mixin.entity.collisions' (added by mods [littletiles]) disables it and children
[27Nov2025 21:31:48.401] [main/INFO] [Lithium/]: Force-disabling mixin 'entity.collisions.intersection.LevelMixin' as rule 'mixin.entity.collisions' (added by mods [littletiles]) disables it and children
[27Nov2025 21:31:48.402] [main/INFO] [Lithium/]: Force-disabling mixin 'entity.collisions.movement.EntityMixin' as rule 'mixin.entity.collisions' (added by mods [littletiles]) disables it and children
[27Nov2025 21:31:48.402] [main/INFO] [Lithium/]: Force-disabling mixin 'entity.collisions.unpushable_cramming.EntityMixin' as rule 'mixin.entity.collisions' (added by mods [littletiles]) disables it and children
[27Nov2025 21:31:48.402] [main/INFO] [Lithium/]: Force-disabling mixin 'entity.collisions.unpushable_cramming.EntitySectionMixin' as rule 'mixin.entity.collisions' (added by mods [littletiles]) disables it and children
[27Nov2025 21:31:48.402] [main/INFO] [Lithium/]: Force-disabling mixin 'entity.collisions.unpushable_cramming.EntitySelectorMixin' as rule 'mixin.entity.collisions' (added by mods [littletiles]) disables it and children
[27Nov2025 21:31:48.402] [main/INFO] [Lithium/]: Force-disabling mixin 'entity.collisions.unpushable_cramming.LivingEntityMixin' as rule 'mixin.entity.collisions' (added by mods [littletiles]) disables it and children
[27Nov2025 21:31:48.408] [main/INFO] [Lithium/]: Force-disabling mixin 'shapes.specialized_shapes.ShapesMixin' as rule 'mixin.shapes.specialized_shapes' (added by mods [littletiles]) disables it and children
[27Nov2025 21:31:48.409] [main/INFO] [Lithium/]: Force-disabling mixin 'shapes.specialized_shapes.VoxelShapeMixin' as rule 'mixin.shapes.specialized_shapes' (added by mods [littletiles]) disables it and children
[27Nov2025 21:31:48.480] [main/WARN] [Sodium/]: Force-disabling mixin 'features.render.world.sky.FogRendererMixin' as rule 'mixin.features.render.world.sky' (added by mods [iris]) disables it and children
[27Nov2025 21:31:48.480] [main/WARN] [Sodium/]: Force-disabling mixin 'features.render.world.sky.ClientLevelMixin' as rule 'mixin.features.render.world.sky' (added by mods [iris]) disables it and children
[27Nov2025 21:31:48.481] [main/WARN] [Sodium/]: Force-disabling mixin 'features.render.world.sky.LevelRendererMixin' as rule 'mixin.features.render.world.sky' (added by mods [iris]) disables it and children
[27Nov2025 21:31:48.516] [main/INFO] [AllTheLeaks/]: Class dev.uncandango.alltheleaks.leaks.common.mods.supplementaries.UntrackedIssue001 will be loaded as it matches versions: 1.21-3.4.20 in [1.21-3.1.8,)
[27Nov2025 21:31:48.516] [main/INFO] [AllTheLeaks/]: Class dev.uncandango.alltheleaks.leaks.common.mods.octolib.UntrackedIssue001 will be loaded as it matches versions: 0.6.0.4 in [0.5.0.1,)
[27Nov2025 21:31:48.516] [main/INFO] [AllTheLeaks/]: Mixins added to allowed list: [main.OctoRenderManagerMixin]
[27Nov2025 21:31:48.516] [main/INFO] [AllTheLeaks/]: Class dev.uncandango.alltheleaks.leaks.common.mods.neoforge.Issue1487 will be loaded as it matches versions: 21.1.215 in [21.,)
[27Nov2025 21:31:48.516] [main/INFO] [AllTheLeaks/]: Mixins added to allowed list: [main.ServerPlayerMixin, main.PlayerListMixin, main.accessor.PlayerAdvancementsAccessor]
[27Nov2025 21:31:48.516] [main/INFO] [AllTheLeaks/]: Class dev.uncandango.alltheleaks.leaks.common.mods.neoforge.Issue1486 will be loaded as it matches versions: 21.1.215 in [21.,)
[27Nov2025 21:31:48.516] [main/INFO] [AllTheLeaks/]: Class dev.uncandango.alltheleaks.leaks.common.mods.minecraft.UntrackedIssue002 will be loaded as it matches versions: 1.21.1 in 1.21.1
[27Nov2025 21:31:48.516] [main/INFO] [AllTheLeaks/]: Class dev.uncandango.alltheleaks.leaks.common.mods.minecraft.UntrackedIssue001 will be loaded as it matches versions: 1.21.1 in 1.21.1
[27Nov2025 21:31:48.516] [main/INFO] [AllTheLeaks/]: Mixins added to allowed list: [main.EntityTickListMixin]
[27Nov2025 21:31:48.516] [main/INFO] [AllTheLeaks/]: Class dev.uncandango.alltheleaks.leaks.common.mods.justdirethings.UntrackedIssue001 will be loaded as it matches versions: 1.5.5 in [1.0.0,)
[27Nov2025 21:31:48.516] [main/INFO] [AllTheLeaks/]: Mixins added to allowed list: [main.PlayerAccessorBEMixin]
[27Nov2025 21:31:48.516] [main/INFO] [AllTheLeaks/]: Class dev.uncandango.alltheleaks.leaks.common.mods.industrialforegoing.UntrackedIssue001 will be loaded as it matches versions: 1.21-3.6.36 in [1.21-3.6.33,)
[27Nov2025 21:31:48.517] [main/INFO] [AllTheLeaks/]: Class dev.uncandango.alltheleaks.leaks.common.mods.geckolib.UntrackedIssue001 will be loaded as it matches versions: 4.8.2 in *
[27Nov2025 21:31:48.517] [main/INFO] [AllTheLeaks/]: Mixins added to allowed list: [main.SingletonGeoAnimatableMixin]
[27Nov2025 21:31:48.517] [main/INFO] [AllTheLeaks/]: Class dev.uncandango.alltheleaks.leaks.common.mods.enderstorage.UntrackedIssue001 will be loaded as it matches versions: 2.13.0.191 in [2.13.0.191,)
[27Nov2025 21:31:48.517] [main/INFO] [AllTheLeaks/]: Class dev.uncandango.alltheleaks.leaks.common.mods.curios.Issue22 will be loaded as it matches versions: 9.5.1+1.21.1 in [9.0.6,)
[27Nov2025 21:31:48.517] [main/INFO] [AllTheLeaks/]: Mixins added to allowed list: [main.CuriosEventHandlerMixin]
[27Nov2025 21:31:48.517] [main/INFO] [AllTheLeaks/]: Class dev.uncandango.alltheleaks.leaks.common.mods.cclayer.UntrackedIssue001 will be loaded as it matches versions: 0.1.10 in [0.beta.6,)
[27Nov2025 21:31:48.517] [main/INFO] [AllTheLeaks/]: Mixins added to allowed list: [main.DeathWrapperEventsImplMixin]
[27Nov2025 21:31:48.517] [main/INFO] [AllTheLeaks/]: Class dev.uncandango.alltheleaks.leaks.common.mods.additionalentityattributes.UntrackedIssue001 will be loaded as it matches versions: 2.0.0+1.21.1 in [2.0.0+1.21.1,)
[27Nov2025 21:31:48.517] [main/INFO] [AllTheLeaks/]: Mixins added to allowed list: [main.ATLBlockMixin]
[27Nov2025 21:31:48.517] [main/INFO] [AllTheLeaks/]: Class dev.uncandango.alltheleaks.leaks.common.mods.accessories_compat_layer.UntrackedIssue001 will be loaded as it matches versions: 0.1.10 in [0.1.10,)
[27Nov2025 21:31:48.517] [main/INFO] [AllTheLeaks/]: Mixins added to allowed list: [main.DeathWrapperEventsImplMixin2]
[27Nov2025 21:31:48.517] [main/INFO] [AllTheLeaks/]: Extra dependecy Mod craftingtweaks matches versions: 21.1.6 in [21.1.1,)
[27Nov2025 21:31:48.517] [main/INFO] [AllTheLeaks/]: Class dev.uncandango.alltheleaks.leaks.client.mods.sophisticatedcore.UntrackedIssue002 will be loaded as it matches versions: 1.3.89 in [0.6.23,)
[27Nov2025 21:31:48.517] [main/INFO] [AllTheLeaks/]: Class dev.uncandango.alltheleaks.leaks.client.mods.sophisticatedcore.UntrackedIssue001 will be loaded as it matches versions: 1.3.89 in [0.6.23,)
[27Nov2025 21:31:48.517] [main/INFO] [AllTheLeaks/]: Class dev.uncandango.alltheleaks.leaks.client.mods.reliquary.UntrackedIssue001 will be loaded as it matches versions: 2.0.62 in [2.0.44,)
[27Nov2025 21:31:48.518] [main/INFO] [AllTheLeaks/]: Class dev.uncandango.alltheleaks.leaks.client.mods.relics.UntrackedIssue001 will be loaded as it matches versions: 0.11.2 in [0.10.4,)
[27Nov2025 21:31:48.518] [main/INFO] [AllTheLeaks/]: Class dev.uncandango.alltheleaks.leaks.client.mods.rainbows.UntrackedIssue001 will be loaded as it matches versions: 1.5 in [1.5,)
[27Nov2025 21:31:48.518] [main/INFO] [AllTheLeaks/]: Mixins added to allowed list: [main.RainbowsRendererParticleMixin]
[27Nov2025 21:31:48.518] [main/INFO] [AllTheLeaks/]: Class dev.uncandango.alltheleaks.leaks.client.mods.neoforge.UntrackedIssue001 will be loaded as it matches versions: 21.1.215 in [21.,)
[27Nov2025 21:31:48.518] [main/INFO] [AllTheLeaks/]: Mixins added to allowed list: [main.MinecraftMixin2]
[27Nov2025 21:31:48.518] [main/INFO] [AllTheLeaks/]: Class dev.uncandango.alltheleaks.leaks.client.mods.minecraft.UntrackedIssue001 will be loaded as it matches versions: 1.21.1 in 1.21.1
[27Nov2025 21:31:48.518] [main/INFO] [AllTheLeaks/]: Mixins added to allowed list: [main.MinecraftMixin]
[27Nov2025 21:31:48.518] [main/INFO] [AllTheLeaks/]: Extra dependecy Mod jei matches versions: 19.25.1.330 in *
[27Nov2025 21:31:48.518] [main/INFO] [AllTheLeaks/]: Class dev.uncandango.alltheleaks.leaks.client.mods.minecolonies.UntrackedIssue002 will be loaded as it matches versions: 1.1.1213-1.21.1-snapshot in [1.1.1149-1.21.1-snapshot,)
[27Nov2025 21:31:48.518] [main/INFO] [AllTheLeaks/]: Mixins added to allowed list: [main.MineColoniesJEIPluginMixin]
[27Nov2025 21:31:48.518] [main/INFO] [AllTheLeaks/]: Extra dependecy Mod jei matches versions: 19.25.1.330 in [19.16.4.168,)
[27Nov2025 21:31:48.518] [main/INFO] [AllTheLeaks/]: Class dev.uncandango.alltheleaks.leaks.client.mods.minecolonies.UntrackedIssue001 will be loaded as it matches versions: 1.1.1213-1.21.1-snapshot in [1.1.801-1.21.1-snapshot,)
[27Nov2025 21:31:48.518] [main/INFO] [AllTheLeaks/]: Class dev.uncandango.alltheleaks.leaks.client.mods.mekanism.UntrackedIssue002 will be loaded as it matches versions: 10.7.17 in [10.7.0.55,)
[27Nov2025 21:31:48.518] [main/INFO] [AllTheLeaks/]: Mixins added to allowed list: [main.LazyItemRendererMixin]
[27Nov2025 21:31:48.518] [main/INFO] [AllTheLeaks/]: Class dev.uncandango.alltheleaks.leaks.client.mods.mekanism.UntrackedIssue001 will be loaded as it matches versions: 10.7.17 in [10.7.8,)
[27Nov2025 21:31:48.518] [main/INFO] [AllTheLeaks/]: Class dev.uncandango.alltheleaks.leaks.client.mods.lionfishapi.UntrackedIssue001 will be loaded as it matches versions: 2.6 in [2.6,)
[27Nov2025 21:31:48.518] [main/INFO] [AllTheLeaks/]: Mixins added to allowed list: [main.ModelAnimatorMixin]
[27Nov2025 21:31:48.518] [main/INFO] [AllTheLeaks/]: Class dev.uncandango.alltheleaks.leaks.client.mods.justenoughprofessions.UntrackedIssue001 will be loaded as it matches versions: 4.0.4 in [4.0.3,)
[27Nov2025 21:31:48.518] [main/INFO] [AllTheLeaks/]: Class dev.uncandango.alltheleaks.leaks.client.mods.justdirethings.UntrackedIssue001 will be loaded as it matches versions: 1.5.5 in [1.5.1,)
[27Nov2025 21:31:48.518] [main/INFO] [AllTheLeaks/]: Class dev.uncandango.alltheleaks.leaks.client.mods.justdirethings.Issue316 will be loaded as it matches versions: 1.5.5 in 1.5.1
[27Nov2025 21:31:48.518] [main/INFO] [AllTheLeaks/]: Mixins added to allowed list: [main.InventoryHolderBERMixin]
[27Nov2025 21:31:48.518] [main/INFO] [AllTheLeaks/]: Class dev.uncandango.alltheleaks.leaks.client.mods.jei.UntrackedIssue005 will be loaded as it matches versions: 19.25.1.330 in [19.25.0.318,)
[27Nov2025 21:31:48.518] [main/INFO] [AllTheLeaks/]: Mixins added to allowed list: [main.accessor.LookupHistoryJsonConfigAccessor]
[27Nov2025 21:31:48.519] [main/INFO] [AllTheLeaks/]: Class dev.uncandango.alltheleaks.leaks.client.mods.jei.UntrackedIssue004 will be loaded as it matches versions: 19.25.1.330 in [19.22.1.316,)
[27Nov2025 21:31:48.519] [main/INFO] [AllTheLeaks/]: Class dev.uncandango.alltheleaks.leaks.client.mods.jei.UntrackedIssue003 will be loaded as it matches versions: 19.25.1.330 in [19.8.4.113,)
[27Nov2025 21:31:48.519] [main/INFO] [AllTheLeaks/]: Mixins added to allowed list: [main.RecipeTransferButtonMixin]
[27Nov2025 21:31:48.519] [main/INFO] [AllTheLeaks/]: Class dev.uncandango.alltheleaks.leaks.client.mods.jei.UntrackedIssue002 will be loaded as it matches versions: 19.25.1.330 in [19.16.4.168,)
